,"Home","Sign On","View Category","View Product","View Item","Add to Cart","View Cart","Purchase","Sign Off","$"
"Home*",0.000,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"Sign On",0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
"View Category",0.025,0.000,0.225,0.725,0.000,0.000,0.000,0.000,0.000,0.025
"View Product",0.025,0.000,0.175,0.000,0.775,0.000,0.000,0.000,0.000,0.025
"View Item",0.025,0.000,0.225,0.175,0.000,0.550,0.000,0.000,0.000,0.025
"Add to Cart",0.025,0.500,0.450,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"View Cart",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.100
"Purchase",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
"Sign Off",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
